id,name,mvpLabel,mipLabel,dpoyLabel,reb,ast,stl,blk,tov,pts
a035af44-2e07-4340-b14e-84b03c5ef2f2,Zach Lofton,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0
d2c82379-df2f-4e57-8d96-99010c124912,Kevon Looney,0,0,0,5.2125,1.5375,0.575,0.6625,0.6375,6.25
41b3cf46-8125-40a0-be7c-faf0bcb1f744,Brook Lopez,0,0,0,4.888888888888889,1.2098765432098766,0.6296296296296297,2.2098765432098766,1.0123456790123457,12.45679012345679
dd0435f2-74de-4be0-b4de-fe7e998b6d62,Robin Lopez,0,0,0,3.864864864864865,1.2027027027027026,0.14864864864864866,1.054054054054054,1.2972972972972974,9.513513513513514
fe4fa15e-293e-43da-b4ca-e2936838c7df,Kevin Love,0,0,0,10.863636363636363,2.1818181818181817,0.2727272727272727,0.22727272727272727,1.9090909090909092,17.0
cd2344fc-651f-4ed5-94db-436d7585b330,Kyle Lowry,0,0,0,4.8,8.676923076923076,1.4,0.47692307692307695,2.8,14.246153846153845
4465eaa1-5ff7-4ac0-adba-ad40d631e64b,Jordan Loyd,0,0,0,0.75,0.5,0.0,0.0,0.16666666666666666,2.4166666666666665
7182892d-c03e-4c31-9862-ca0908164364,Kalin Lucas,0,0,0,3.0,1.0,0.0,0.0,0.0,2.0
109bfe65-6249-4222-91c0-7a9bec3da60a,Timothe Luwawu-Cabarrot,0,0,0,1.94,0.52,0.38,0.16,0.42,4.62
d4ab9ecd-f392-413f-b1db-1b2eb8428908,Tyler Lydon,0,0,0,0.72,0.24,0.08,0.0,0.16,0.92
972477c5-9b6f-41c0-9aff-6000b4417b82,Trey Lyles,0,0,0,3.84375,1.359375,0.46875,0.359375,1.0625,8.53125
d25546e0-f988-4960-b2b3-3ea1e343ad9d,Scott Machado,0,0,0,0.0,0.75,0.25,0.0,0.0,2.5
d73575b7-e1f6-499d-98a4-d78a9c3e8af6,Shelvin Mack,0,0,0,1.8245614035087718,3.210526315789474,0.8245614035087719,0.07017543859649122,1.1578947368421053,7.543859649122807
14bf4935-49ed-4cdf-b9ce-b4ddc664eee1,Daryl Macon,0,0,0,1.5,0.875,0.125,0.0,0.75,3.625
182fb76b-1e49-44a9-994b-afe68cb6afb1,J.P. Macura,0,0,0,1.5,1.0,0.0,0.0,0.0,3.0
fd281385-023c-4b86-917f-db88eb0cdd0d,Ian Mahinmi,0,0,0,3.764705882352941,0.7352941176470589,0.7352941176470589,0.47058823529411764,0.6176470588235294,4.088235294117647
9ec4f5cd-a5b4-407f-a9a8-7492d5219e9c,Thon Maker,0,0,0,3.15625,0.703125,0.328125,0.796875,0.515625,5.046875
6c3595ef-538d-49c8-91c0-d41c43e04466,Boban Marjanovic,0,0,0,4.568965517241379,0.9310344827586207,0.27586206896551724,0.46551724137931033,1.0172413793103448,7.275862068965517
5df149e4-80da-4a16-a394-83c4d04eb66b,Lauri Markkanen,0,0,0,9.038461538461538,1.4423076923076923,0.7115384615384616,0.6346153846153846,1.6346153846153846,18.73076923076923
a8af9730-a140-479e-b6c2-cb89f734dac0,Jarell Martin,0,0,0,1.7380952380952381,0.42857142857142855,0.07142857142857142,0.19047619047619047,0.2619047619047619,2.738095238095238
35d638c7-a3f8-422e-8c99-f196efca6bbb,Frank Mason,0,0,0,1.131578947368421,2.210526315789474,0.42105263157894735,0.10526315789473684,0.9473684210526315,5.131578947368421
824a1b15-f72d-4449-a84b-232681648aa5,Yante Maten,0,0,0,1.5,0.0,0.5,0.0,0.0,1.0
72c5c474-9d62-4891-a7c8-c03abccf2a8a,Wesley Matthews,0,0,0,2.463768115942029,2.318840579710145,0.782608695652174,0.2463768115942029,1.318840579710145,12.173913043478262
3f0c9f8e-4fe7-48bf-b992-d152b4d3cf87,Luc Mbah a Moute,0,0,0,1.75,0.5,0.25,0.25,0.5,5.0
68f66232-099e-44c6-ad67-a97a0d7c23c1,Tahjere McCall,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0
6750df6f-3bd0-4b10-b3e3-d0c31347eb38,Patrick McCaw,0,0,0,1.6551724137931034,1.0,0.7931034482758621,0.06896551724137931,0.5862068965517241,2.5517241379310347
ae6e37f0-bba6-462e-8b50-331cd6f7f202,CJ McCollum,0,0,0,4.0285714285714285,2.9571428571428573,0.7857142857142857,0.4,1.5142857142857142,20.97142857142857
bdcfa5e4-7d66-4f48-928b-e9e2af830b47,T.J. McConnell,0,0,0,2.289473684210526,3.3947368421052633,1.0394736842105263,0.2236842105263158,1.1973684210526316,6.355263157894737
8b88b17f-233d-41f8-bc62-915f1167528d,Doug McDermott,0,0,0,1.4155844155844155,0.8701298701298701,0.23376623376623376,0.1038961038961039,0.5454545454545454,7.324675324675325
7a9e76ed-30c1-445a-936e-aaadc52118ed,JaVale McGee,0,0,0,7.546666666666667,0.6933333333333334,0.6266666666666667,1.9733333333333334,1.44,11.96
934dc31b-4788-48d4-ab70-43f4c9c01191,Rodney McGruder,0,0,0,3.606060606060606,1.696969696969697,0.5454545454545454,0.18181818181818182,0.9696969696969697,7.621212121212121
7da8616d-a1b7-4e27-a820-1b7ab32c784b,Alfonzo McKinnie,0,0,0,3.4305555555555554,0.4305555555555556,0.25,0.20833333333333334,0.4166666666666667,4.680555555555555
cfc14de1-95a5-40fa-aed3-75d3e1eea8bd,Ben McLemore,0,0,0,0.8947368421052632,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.2631578947368421,3.9473684210526314
20ff94f7-cab0-42da-bcc4-37a67089f8e8,Jordan McRae,0,0,0,1.4814814814814814,1.1111111111111112,0.48148148148148145,0.25925925925925924,0.5555555555555556,5.925925925925926
8975a95c-bf43-4ac1-ba78-da141dcd76e4,Jodie Meeks,0,0,0,1.5,1.0,0.125,0.125,0.25,6.375
868199ee-9121-4158-9a89-8816dbc29508,Salah Mejri,0,0,0,3.638888888888889,0.9722222222222222,0.2777777777777778,0.7222222222222222,0.5833333333333334,3.9166666666666665
afb3f02f-7f08-4d77-b8f0-d41035977f08,De'Anthony Melton,0,0,0,2.68,3.18,1.36,0.46,1.5,5.0
976a7bab-6dd7-441e-b9cd-67bfded6039f,Chimezie Metu,0,0,0,1.2413793103448276,0.4482758620689655,0.20689655172413793,0.06896551724137931,0.5172413793103449,1.7586206896551724
d5375be6-d2d0-4e4e-a2d2-b076716d800b,Khris Middleton,0,0,0,5.987012987012987,4.298701298701299,1.0389610389610389,0.09090909090909091,2.25974025974026,18.272727272727273
0e5487f6-b888-4f1c-b512-0d63684a79d5,C.J. Miles,0,0,0,1.7924528301886793,0.6792452830188679,0.49056603773584906,0.2830188679245283,0.5660377358490566,6.39622641509434
646f102b-9eb9-424d-9b2f-d88d2a940084,Darius Miller,0,0,0,1.855072463768116,2.1159420289855073,0.5797101449275363,0.3333333333333333,0.855072463768116,8.217391304347826
b182219f-908e-4af0-beee-1ca763e97741,Malcolm Miller,0,0,0,0.5,0.1,0.1,0.1,0.1,3.5
2e897bb8-f01f-4779-9626-d5eba2a502e3,Patty Mills,0,0,0,2.2195121951219514,2.9878048780487805,0.5975609756097561,0.12195121951219512,1.1341463414634145,9.890243902439025
8a840966-b2f5-476e-aba1-e8e1d9b9ae41,Paul Millsap,0,0,0,7.214285714285714,2.0142857142857142,1.1857142857142857,0.7714285714285715,1.3571428571428572,12.614285714285714
18c9bdc4-74b6-4bf5-9377-f2e606b7c361,Shake Milton,0,0,0,1.75,0.9,0.4,0.4,0.3,4.35
7ff33e12-bca1-4453-af10-32d85a6f3268,Nikola Mirotic,0,0,0,7.369565217391305,1.1956521739130435,0.6739130434782609,0.7391304347826086,1.0434782608695652,15.152173913043478
37d5c54a-119e-40f8-b7ac-dbe48215f0a2,Donovan Mitchell,0,0,0,4.103896103896104,4.181818181818182,1.3766233766233766,0.4025974025974026,2.831168831168831,23.753246753246753
c3651970-7c59-465e-8324-69afadbfeaba,Naz Mitrou-Long,0,0,0,0.42857142857142855,1.0714285714285714,0.07142857142857142,0.07142857142857142,0.5714285714285714,1.1428571428571428
253080bf-49b0-4333-9d2f-560d39929d72,Malik Monk,0,0,0,1.8767123287671232,1.6027397260273972,0.5068493150684932,0.2602739726027397,1.178082191780822,8.945205479452055
4e0d1bb6-9350-4d82-8fb3-a89195b09815,Greg Monroe,0,0,0,4.0,0.5581395348837209,0.32558139534883723,0.18604651162790697,0.7441860465116279,5.348837209302325
9a247939-7d26-4435-b3f8-68e4e15eb3af,E'Twaun Moore,0,0,0,2.3962264150943398,1.9245283018867925,0.7547169811320755,0.1509433962264151,1.1132075471698113,11.943396226415095
16b360ac-2eba-4d77-a46d-d625ec877ade,Eric Moreland,0,0,0,4.0,0.8,0.2,0.2,1.0,1.4
cb5f06fb-4dca-44f9-bad5-c8fab316c9f7,Jaylen Morris,0,0,0,1.25,1.0,0.5,0.0,0.25,2.5
5bd7349b-83a9-4257-a5c0-9410b51e7aaf,Marcus Morris,0,0,0,6.1066666666666665,1.4533333333333334,0.5733333333333334,0.3333333333333333,1.2266666666666666,13.946666666666667
e114a862-9f5b-4601-9970-e197f4e7be6e,Markieff Morris,0,0,0,4.568965517241379,1.3620689655172413,0.6206896551724138,0.3793103448275862,0.9310344827586207,9.431034482758621
3c1b336b-c347-4b59-954e-5a92a198ee60,Monte Morris,0,0,0,2.3658536585365852,3.6219512195121952,0.8902439024390244,0.04878048780487805,0.6341463414634146,10.378048780487806
6439021b-8c84-47ea-a0bd-e6aa7497da04,Donatas Motiejunas,0,0,0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,2.0
9d7ab10f-d6fc-4973-8562-cd719185e60e,Johnathan Motley,0,0,0,2.3181818181818183,0.5,0.22727272727272727,0.13636363636363635,0.7272727272727273,4.636363636363637
f7bff372-a967-4019-aff2-182aba0e3de3,Emmanuel Mudiay,0,0,0,3.3220338983050848,3.864406779661017,0.7288135593220338,0.3220338983050847,2.3728813559322033,14.796610169491526
c804b420-76d2-4c61-b79c-e66662c9e451,Jamal Murray,0,0,0,4.226666666666667,4.84,0.8933333333333333,0.36,2.1066666666666665,18.226666666666667
b03d320c-eea6-4b31-b007-e8ad4b76eae4,Dzanan Musa,0,0,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,2.111111111111111
a5850841-493a-43e3-b784-f8441a40cc7e,Mike Muscala,0,0,0,3.8125,1.1875,0.34375,0.59375,0.75,7.015625
d56a4804-9a54-4ebb-b08c-28a5210ab51a,Svi Mykhailiuk,0,0,0,0.8571428571428571,0.8809523809523809,0.3333333333333333,0.023809523809523808,0.5,3.1666666666666665
bdb6c237-6104-4ac2-87ed-a062036fad1c,Abdel Nader,0,0,0,1.901639344262295,0.32786885245901637,0.32786885245901637,0.19672131147540983,0.4262295081967213,3.9508196721311477
5f781ed4-e2c3-4b49-8453-eba8fc25b874,Larry Nance,0,0,0,8.238805970149254,3.1940298507462686,1.492537313432836,0.5970149253731343,1.4477611940298507,9.35820895522388
b80e8b81-d5b5-486c-8765-dfd88b498244,Shabazz Napier,0,0,0,1.7857142857142858,2.5535714285714284,0.7321428571428571,0.2857142857142857,1.1785714285714286,9.446428571428571
b0cfc09e-ba14-42d5-a43e-dffd75381e39,Raul Neto,0,0,0,1.6756756756756757,2.5135135135135136,0.3783783783783784,0.10810810810810811,0.9459459459459459,5.297297297297297
d37407d3-7fa8-4174-b4bc-156c8b2e97c2,Georges Niang,0,0,0,1.4745762711864407,0.5932203389830508,0.1694915254237288,0.1016949152542373,0.3898305084745763,3.983050847457627
b931e4f1-2f8d-4491-b23d-03c86596adb9,Joakim Noah,0,0,0,5.666666666666667,2.119047619047619,0.47619047619047616,0.7380952380952381,1.1904761904761905,7.095238095238095
c57a0f51-b893-448a-85b9-e8719950413a,Nerlens Noel,0,0,0,4.220779220779221,0.5844155844155844,0.8571428571428571,1.2467532467532467,0.6233766233766234,4.909090909090909
c3c81f61-c1b7-437d-9f9c-3b518deeca33,Dirk Nowitzki,0,0,0,3.0980392156862746,0.6862745098039216,0.17647058823529413,0.35294117647058826,0.35294117647058826,7.313725490196078
d98d433a-cdef-4275-887e-5daeb9c48361,Frank Ntilikina,0,0,0,2.0232558139534884,2.813953488372093,0.6976744186046512,0.32558139534883723,1.302325581395349,5.72093023255814
e868d081-1625-4f63-94bd-4117f805f4a1,James Nunnally,0,0,0,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.0,0.06666666666666667,2.4
36deb7e5-7a28-4f5c-a566-d87e8b07b661,Jusuf Nurkic,0,0,0,10.38888888888889,3.236111111111111,0.9861111111111112,1.4305555555555556,2.3333333333333335,15.625
c4c851b1-3e01-434b-b6f3-7487729b3369,David Nwaba,0,0,0,3.196078431372549,1.0588235294117647,0.7058823529411765,0.3333333333333333,0.5686274509803921,6.549019607843137
51c05982-c5c5-4d6c-80e6-53ae37e4a561,Royce O'Neale,0,0,0,3.475609756097561,1.5121951219512195,0.6585365853658537,0.2926829268292683,0.8536585365853658,5.195121951219512
d552413a-7b59-4b16-a157-2e8c2902e622,Kyle O'Quinn,0,0,0,2.6444444444444444,1.2444444444444445,0.2,0.5555555555555556,0.6888888888888889,3.466666666666667
979a312c-c66c-40d0-8740-92cf58c7f4a4,Semi Ojeleye,0,0,0,1.5357142857142858,0.4107142857142857,0.17857142857142858,0.07142857142857142,0.3392857142857143,3.3214285714285716
d52dcce8-a0f3-4230-b533-91298726cc2e,Jahlil Okafor,0,0,0,4.711864406779661,0.6779661016949152,0.2542372881355932,0.6779661016949152,0.8813559322033898,8.203389830508474
9a8b468f-7cfa-4516-affe-e4cab2e66f94,Elie Okobo,0,0,0,1.849056603773585,2.3962264150943398,0.6037735849056604,0.1320754716981132,1.3018867924528301,5.735849056603773
5796a0fd-4878-4b4b-a9b2-0daee74085d8,Josh Okogie,0,0,0,2.945945945945946,1.2297297297297298,1.1891891891891893,0.44594594594594594,0.8513513513513513,7.702702702702703
7bc8d4f7-4aba-459d-a902-32ba857fffea,Victor Oladipo,0,0,0,5.611111111111111,5.166666666666667,1.6666666666666667,0.3055555555555556,2.2777777777777777,18.75
19c8b030-defc-4867-8126-e3483b06b193,Kelly Olynyk,0,0,0,4.746835443037975,1.7721518987341771,0.6708860759493671,0.46835443037974683,1.4430379746835442,9.962025316455696
53528122-0b46-46b1-8a15-87bf7d03e7b0,Cedi Osman,0,0,0,4.697368421052632,2.5657894736842106,0.7894736842105263,0.14473684210526316,1.5,13.039473684210526
0a172269-c974-4a38-8a68-458e02360aa6,Kelly Oubre,0,0,0,4.7101449275362315,1.2173913043478262,1.2173913043478262,0.855072463768116,1.4927536231884058,15.173913043478262
285e11e6-805d-43f5-9b01-513b0f3089a0,Zaza Pachulia,0,0,0,3.8970588235294117,1.338235294117647,0.45588235294117646,0.25,0.8382352941176471,3.926470588235294
6498f30e-dced-46a1-a827-29bddaff1fc4,Jabari Parker,0,0,0,6.578125,2.375,0.71875,0.46875,2.359375,14.53125
e8be66f2-a881-43a6-92ed-742575ab8164,Tony Parker,0,0,0,1.4821428571428572,3.6964285714285716,0.375,0.125,1.3392857142857142,9.464285714285714
e02aabce-02f0-4e69-bf55-120cb5fa06ee,Chandler Parsons,0,0,0,2.8,1.72,0.76,0.2,1.28,7.48
57b1263f-7b3e-4378-881e-1a9890e3e8b1,Patrick Patterson,0,0,0,2.3333333333333335,0.49206349206349204,0.25396825396825395,0.20634920634920634,0.3492063492063492,3.634920634920635
3e5a915b-1a18-4fc0-a61f-aa072f753d40,Justin Patton,0,0,0,2.0,1.0,0.6666666666666666,0.0,0.0,1.6666666666666667
22685b28-e8df-4e1d-9cfc-17ca1aad40be,Chris Paul,0,0,0,4.568965517241379,8.155172413793103,1.9655172413793103,0.3103448275862069,2.6206896551724137,15.620689655172415
a6bbe331-0da5-4388-80c5-83b6e928a0cc,Cameron Payne,0,0,0,1.8,2.65,0.7,0.225,1.125,6.25
84e73e17-af77-4d2e-a112-2d624bca841e,Elfrid Payton,0,0,0,5.238095238095238,7.619047619047619,1.0476190476190477,0.40476190476190477,2.6666666666666665,10.619047619047619
f40770bd-7a8a-4171-9f8e-ace557e6dbd5,Gary Payton,0,0,0,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,3.6666666666666665
c5423a9e-2b52-47c8-9390-51f6e4f0e298,Theo Pinson,0,0,0,2.0,1.1666666666666667,0.3333333333333333,0.0,1.0,4.5
ef2e4b39-8ea2-45ae-b087-8e35aaf4a862,Mason Plumlee,0,0,0,6.390243902439025,2.9634146341463414,0.8048780487804879,0.926829268292683,1.5365853658536586,7.7682926829268295
e0b433bf-b777-4176-a29a-78e0bb225c7c,Miles Plumlee,0,0,0,2.1666666666666665,0.9444444444444444,0.3333333333333333,0.2222222222222222,0.5555555555555556,4.444444444444445
26ea30d3-58b9-4714-9c40-9f97331704d4,Jakob Poeltl,0,0,0,5.324675324675325,1.2077922077922079,0.37662337662337664,0.8831168831168831,0.6233766233766234,5.4935064935064934
e5576dac-ba95-4c12-8cb6-f8c8a2b514a2,Quincy Pondexter,0,0,0,0.8679245283018868,0.4528301886792453,0.20754716981132076,0.018867924528301886,0.24528301886792453,1.849056603773585
c0f1b00b-14c3-4cd1-b5d1-25e23c8df3d0,Otto Porter,0,0,0,5.607142857142857,2.142857142857143,1.4642857142857142,0.5535714285714286,1.1607142857142858,13.928571428571429
5da56e43-90d1-418a-8157-4d8f65dfa3a3,Bobby Portis,0,0,0,8.06,1.44,0.7,0.4,1.48,14.2
1310a30c-854d-4480-b6f4-965f1b736e1a,Dwight Powell,0,0,0,5.337662337662338,1.4545454545454546,0.5714285714285714,0.6493506493506493,0.8701298701298701,10.584415584415584
06c783a2-bb52-4966-b293-3425c92376d2,Norman Powell,0,0,0,2.316666666666667,1.5166666666666666,0.65,0.21666666666666667,1.0833333333333333,8.6
53fc2282-99e6-414c-85d9-78aa7f2d5cd7,Alex Poythress,0,0,0,3.619047619047619,0.8095238095238095,0.19047619047619047,0.47619047619047616,0.6190476190476191,5.095238095238095
1f8928e3-b7de-4d49-8307-b86af0c54d6f,Taurean Prince,0,0,0,3.618181818181818,2.1454545454545455,0.9636363636363636,0.34545454545454546,1.8181818181818181,13.49090909090909
e80be7ea-051d-44e5-a102-63e5030401d9,Zhou Qi,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
8b5889ac-1e0d-4907-af7a-79e03656f9e1,Ivan Rabb,0,0,0,4.204081632653061,1.1020408163265305,0.3469387755102041,0.2857142857142857,0.7142857142857143,5.795918367346939
dd742e9b-b4a2-4f3e-9e87-c5a59da474f4,Chasson Randle,0,0,0,1.1428571428571428,1.9795918367346939,0.5102040816326531,0.061224489795918366,0.8775510204081632,5.530612244897959
4d6b9fe7-d6fa-4ad3-ac8f-9957137a84fe,Julius Randle,0,0,0,8.684931506849315,3.136986301369863,0.7123287671232876,0.6164383561643836,2.8493150684931505,21.438356164383563
778eb76c-c1b9-4899-a022-0f6c47dc0ec3,J.J. Redick,0,0,0,2.4473684210526314,2.710526315789474,0.42105263157894735,0.2236842105263158,1.3289473684210527,18.05263157894737
4af2d368-a6e6-421d-a033-417a1a11a2dd,Davon Reed,0,0,0,0.6,0.3,0.1,0.0,0.1,1.2
e8768ac1-e91f-40db-9dfa-ac10bc54bb14,Cameron Reynolds,0,0,0,1.631578947368421,0.6842105263157895,0.3157894736842105,0.10526315789473684,0.2631578947368421,5.0
86f69e24-8b1c-49cf-91c7-7b1b8928597e,Josh Richardson,0,1,0,3.6027397260273974,4.082191780821918,1.082191780821918,0.4657534246575342,1.547945205479452,16.561643835616437
cf1c692c-38fd-4c7d-9918-693a6b4db46e,Malachi Richardson,0,0,0,0.5909090909090909,0.0,0.045454545454545456,0.0,0.36363636363636365,1.3636363636363635
d7d3c1e5-418f-49c7-b1ba-3d6244a44944,Austin Rivers,0,0,0,2.1315789473684212,2.1973684210526314,0.618421052631579,0.3026315789473684,0.8947368421052632,8.131578947368421
2db8f056-e5f2-4be3-b535-a3ef389235a6,Devin Robinson,0,0,0,2.857142857142857,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.2857142857142857,6.714285714285714
2a010330-d80a-4749-a887-dbbc171fbcc7,Duncan Robinson,0,0,0,1.2666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.26666666666666666,3.3333333333333335
40f393db-b1e1-40cf-8622-2ed577dd13fe,Glenn Robinson,0,0,0,1.5106382978723405,0.44680851063829785,0.2978723404255319,0.1702127659574468,0.3829787234042553,4.212765957446808
54e4e8ec-6fb2-4a18-851b-8354089de09b,Jerome Robinson,0,0,0,1.2424242424242424,0.5757575757575758,0.3333333333333333,0.09090909090909091,0.3939393939393939,3.393939393939394
c4f967bc-0836-4e8a-912e-aa0a9b707cdc,Mitchell Robinson,0,0,0,6.409090909090909,0.5606060606060606,0.7878787878787878,2.4393939393939394,0.5303030303030303,7.348484848484849
fa8d69be-b12b-4d27-be7d-8b2740be2fce,Rajon Rondo,0,0,0,5.282608695652174,7.978260869565218,1.2391304347826086,0.15217391304347827,2.760869565217391,9.217391304347826
19f7ada3-18c4-4685-b7e6-f24ca96433a7,Derrick Rose,0,1,0,2.7450980392156863,4.313725490196078,0.6078431372549019,0.23529411764705882,1.607843137254902,17.980392156862745
24ceaeb1-34e7-4b60-8c08-cce9d90b5cd3,Terrence Ross,0,0,0,3.45679012345679,1.6666666666666667,0.8888888888888888,0.35802469135802467,1.1111111111111112,15.098765432098766
18d67ea2-ab09-4e35-8247-eed8bc16cfd4,Terry Rozier,0,0,0,3.8860759493670884,2.9240506329113924,0.8607594936708861,0.26582278481012656,0.8607594936708861,8.962025316455696
41ba2252-1dc0-4bac-b93b-b94b0ee9ea82,Ricky Rubio,0,0,0,3.573529411764706,6.117647058823529,1.338235294117647,0.14705882352941177,2.6470588235294117,12.705882352941176
242d154c-8e2a-4f75-b3cf-03cdd6128bac,D'Angelo Russell,0,1,0,3.888888888888889,6.950617283950617,1.2345679012345678,0.24691358024691357,3.123456790123457,21.135802469135804
7e082967-3816-43ed-a193-acce52b2d2e6,Domantas Sabonis,0,1,0,9.324324324324325,2.864864864864865,0.6486486486486487,0.40540540540540543,2.1621621621621623,14.094594594594595
895b593e-1960-4aab-a78c-412aa27d6baf,Brandon Sampson,0,0,0,1.1428571428571428,0.7142857142857143,0.5714285714285714,0.21428571428571427,0.8571428571428571,5.071428571428571
60f39b6a-df41-438c-97c6-492e97856434,JaKarr Sampson,0,0,0,8.0,1.0,1.0,0.75,1.0,20.0
6a540b48-8037-48b1-b2eb-b512f2398364,Dario Saric,0,0,0,5.6419753086419755,1.5679012345679013,0.5555555555555556,0.1111111111111111,1.1975308641975309,10.592592592592593
f743939b-0116-4539-9dc1-58595641655e,Tomas Satoransky,0,0,0,3.4875,4.9875,1.025,0.1625,1.5,8.8625
791d746e-9152-46d9-b783-5b8e95886f65,Dennis Schroder,0,0,0,3.5949367088607596,4.0886075949367084,0.8227848101265823,0.1518987341772152,2.1772151898734178,15.49367088607595
14bea3e2-5b9e-4824-af3a-a77f2dac3ec9,Mike Scott,0,0,0,3.4936708860759493,0.8354430379746836,0.3291139240506329,0.16455696202531644,0.5569620253164557,5.810126582278481
42e1085e-1c05-494a-b7bf-f9f9146eb4d4,Thabo Sefolosha,0,0,0,2.46,0.54,0.86,0.1,0.5,3.8
83df063c-0f64-4bfc-aad3-6595cbaac610,Wayne Selden,0,0,0,2.4,1.4533333333333334,0.44,0.17333333333333334,1.0533333333333332,6.8533333333333335
b08cd9f0-1d9b-48b6-bdac-0b93c8a69387,Collin Sexton,0,0,0,2.8780487804878048,2.9634146341463414,0.5365853658536586,0.07317073170731707,2.2560975609756095,16.71951219512195
9536ae45-66de-46ab-8d3a-dd943a8f250e,Landry Shamet,0,0,0,1.6962025316455696,1.481012658227848,0.46835443037974683,0.12658227848101267,0.569620253164557,9.139240506329115
8675d873-8534-45c9-9ab5-3c4c78f208c1,Iman Shumpert,0,0,0,2.9516129032258065,1.8064516129032258,0.9516129032258065,0.3870967741935484,0.8064516129032258,7.5
42f55ab1-cdf8-46a5-99ec-3dc9491e4316,Pascal Siakam,0,1,0,6.8625,3.1,0.9125,0.65,1.925,16.925
05b2c539-8346-4cf6-b5b8-3cd833b3be5a,Jordan Sibert,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
cd51ca28-bd29-4851-be5a-09ee08d4ca3c,Ben Simmons,0,0,0,8.822784810126583,7.7215189873417724,1.4177215189873418,0.7721518987341772,3.4683544303797467,16.924050632911392
f4fe871b-36c7-4be8-8cf8-f88a58668956,Jonathon Simmons,0,0,0,2.25,2.2857142857142856,0.5178571428571429,0.26785714285714285,1.2142857142857142,6.535714285714286
9538205e-33ae-480d-8f52-5e3d115ee5f6,Kobi Simmons,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
d8be45a8-3911-445b-a9bf-8e52a2fc0c7c,Anfernee Simons,0,0,0,0.65,0.65,0.05,0.0,0.55,3.75
f06a8f5f-5953-4cd7-90a1-8e780a54d1db,Marcus Smart,0,0,1,2.925,4.0125,1.7875,0.35,1.5375,8.85
468dc861-540a-47f3-8d28-cfc557affc21,Dennis Smith,0,0,0,2.9245283018867925,4.754716981132075,1.2641509433962264,0.37735849056603776,2.9056603773584904,13.622641509433961
2f20fa8a-c700-4cb6-9737-663a61dc3cf3,Ish Smith,0,0,0,2.5892857142857144,3.625,0.5,0.19642857142857142,1.0892857142857142,8.946428571428571
68f0129c-3884-4a5a-b61f-e2e33cb6bb10,J.R. Smith,0,0,0,1.6363636363636365,1.9090909090909092,1.0,0.2727272727272727,1.0,6.7272727272727275
b524868b-6a51-48ba-96f1-8b8bb4dd019b,Jason Smith,0,0,0,2.6,0.7,0.15,0.35,0.65,3.25
da1ed38b-5fe7-42ee-9954-80409d56b7b6,Zhaire Smith,0,0,0,2.1666666666666665,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,6.666666666666667
351002fe-9740-448b-ad0b-9e8098b84533,Tony Snell,0,0,0,2.1216216216216215,0.918918918918919,0.35135135135135137,0.24324324324324326,0.3108108108108108,6.0
1e5832da-69d8-4563-b499-e14b90b75d3a,Ray Spalding,0,0,0,3.4285714285714284,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.6428571428571429,3.857142857142857
2579ad7a-cd45-45c7-9080-f476e3fb0f6b,Omari Spellman,0,0,0,4.217391304347826,1.0217391304347827,0.5652173913043478,0.5434782608695652,0.6739130434782609,5.913043478260869
230c2198-2ebf-407e-8ad1-e00e63b8d670,Nik Stauskas,0,0,0,1.8676470588235294,1.1911764705882353,0.3088235294117647,0.10294117647058823,0.75,5.867647058823529
624ac434-2f2e-48fc-9356-c00f8815b114,D.J. Stephens,0,0,0,0.0,0.0,1.0,0.0,1.0,2.0
f2db969c-9112-4e11-9179-c9547dd8ba19,Lance Stephenson,0,0,0,3.161764705882353,2.0588235294117645,0.6029411764705882,0.10294117647058823,1.2647058823529411,7.220588235294118
972a0341-ac2f-4dc5-84d3-9480d0e42147,Edmond Sumner,0,0,0,1.0434782608695652,0.43478260869565216,0.5217391304347826,0.21739130434782608,0.43478260869565216,2.869565217391304
fe542e82-0609-4e3d-aed5-6e38369b63db,Caleb Swanigan,0,0,0,3.0476190476190474,0.5238095238095238,0.2857142857142857,0.047619047619047616,0.8571428571428571,2.0476190476190474
1d93ad03-b566-42f1-aa6c-e1eabf851e27,Jayson Tatum,0,0,0,6.037974683544304,2.1265822784810124,1.0632911392405062,0.7215189873417721,1.5443037974683544,15.734177215189874
3d6dc2cb-34ca-4b2a-acbe-93535f94e764,Jeff Teague,0,0,0,2.5238095238095237,8.166666666666666,1.0238095238095237,0.42857142857142855,2.3095238095238093,12.142857142857142
